# # Wavenumber (/cm)    Fp/Fs
2.035713282766940324e+02 6.770031040035891408e-03
2.035848996985791359e+02 6.931376067307734416e-03
2.035984720252257034e+02 6.968604630461570741e-03
2.036120452566940173e+02 6.955564456346767684e-03
2.036256193930444738e+02 6.936531075393572582e-03
2.036391944343373268e+02 6.913884573603540883e-03
2.036527703806329441e+02 6.887486943709799497e-03
2.036663472319916650e+02 6.856999189258777827e-03
2.036799249884738003e+02 6.821835562252878855e-03
2.036935036501396894e+02 6.780995334655217331e-03
2.037070832170496999e+02 6.732869426811278861e-03
2.037206636892641711e+02 6.674893997679562548e-03
2.037342450668434708e+02 6.602333449109508423e-03
2.037478273498479382e+02 6.508567674316328294e-03
2.037614105383379410e+02 6.374245922992422680e-03
2.037749946323738186e+02 5.857083365343348363e-03
2.037885796320159670e+02 5.113678973000055500e-03
2.038021655373247540e+02 5.226048401963470820e-03
2.038157523483605758e+02 6.214365334686782101e-03
2.038293400651838283e+02 6.421529678487851445e-03
2.038429286878548510e+02 6.540450079738356279e-03
2.038565182164340399e+02 6.627722229813266461e-03
2.038701086509817912e+02 6.695016119163383836e-03
2.038836999915585295e+02 6.749557861266766018e-03
2.038972922382246225e+02 6.794837816073161056e-03
2.039108853910405230e+02 6.833548239964460681e-03
2.039244794500665989e+02 6.867005776288136881e-03
2.039380744153632747e+02 6.896221020824540998e-03
2.039516702869909750e+02 6.921924942209119191e-03
2.039652670650100958e+02 6.944678094075631969e-03
2.039788647494810903e+02 6.964756829122049561e-03
2.039924633404643828e+02 6.982622731623514337e-03
2.040060628380204264e+02 6.998626364142642234e-03
2.040196632422096172e+02 7.013060636951648323e-03
2.040332645530924367e+02 7.025793231760827338e-03
2.040468667707293093e+02 7.037490820977172941e-03
2.040604698951806881e+02 7.048830458492892810e-03
2.040740739265070260e+02 7.058827193377628303e-03
2.040876788647687761e+02 7.067872539786924577e-03
2.041012847100264480e+02 7.076150562633040653e-03
2.041148914623404380e+02 7.083741684025713845e-03
2.041284991217712843e+02 7.090735601425838738e-03
2.041421076883794115e+02 7.097181007269764801e-03
2.041557171622253009e+02 7.103136403176131715e-03
2.041693275433694623e+02 7.108655783564525946e-03
2.041829388318723488e+02 7.113764524852814707e-03
2.041965510277944986e+02 7.118498682570620698e-03
2.042101641311963363e+02 7.122911444009323231e-03
2.042237781421384284e+02 7.127028296968834602e-03
2.042373930606812280e+02 7.130865052057152112e-03
2.042510088868853018e+02 7.134445048282303178e-03
2.042646256208111026e+02 7.137793956790790609e-03
2.042782432625191404e+02 7.140928596791481196e-03
2.042918618120699534e+02 7.143860750105688641e-03
2.043054812695240798e+02 7.146597562093824803e-03
2.043191016349420579e+02 7.149175000406422092e-03
2.043327229083843690e+02 7.151599983923247368e-03
2.043463450899116083e+02 7.153883189206917265e-03
2.043599681795842571e+02 7.156035008329661440e-03
2.043735921774629105e+02 7.158061832102590241e-03
2.043872170836080784e+02 7.159975231761738119e-03
2.044008428980802989e+02 7.161780588420887071e-03
2.044144696209401673e+02 7.163482155727847814e-03
2.044280972522482500e+02 7.165070421133265359e-03
2.044417257920650570e+02 7.166597132541933403e-03
2.044553552404512118e+02 7.168046722314222290e-03
2.044689855974672525e+02 7.169412994473032576e-03
2.044826168631737460e+02 7.170705748997416480e-03
2.044962490376312871e+02 7.171929255538251648e-03
2.045098821209004711e+02 7.173087116885117770e-03
2.045235161130418362e+02 7.174184007745042571e-03
2.045371510141160343e+02 7.175224029251400792e-03
2.045507868241836604e+02 7.176204927950898677e-03
2.045644235433052529e+02 7.177112923768498576e-03
2.045780611715414921e+02 7.177901860285259249e-03
2.045916997089529161e+02 7.178700066453722398e-03
2.046053391556001770e+02 7.179497219597878038e-03
2.046189795115438983e+02 7.179940698859081823e-03
2.046326207768446466e+02 7.178519857137188875e-03
2.046462629515631306e+02 7.179325192177466071e-03
2.046599060357598887e+02 7.179386603731607516e-03
2.046735500294956012e+02 7.174634300996735395e-03
2.046871949328308915e+02 7.178947821673925707e-03
2.047008407458264116e+02 7.183293965476773499e-03
2.047144874685428135e+02 7.184475779029096502e-03
2.047281351010407207e+02 7.185221915190251156e-03
2.047417836433807850e+02 7.185823283270357728e-03
2.047554330956236868e+02 7.186348359855164285e-03
2.047690834578300780e+02 7.186825349706080050e-03
2.047827347300606107e+02 7.187266688556439610e-03
2.047963869123759366e+02 7.187677882909226587e-03
2.048100400048367646e+02 7.188061831622275313e-03
2.048236940075037182e+02 7.188419647718460176e-03
2.048373489204375630e+02 7.188753755615230959e-03
2.048510047436989225e+02 7.189064577331007871e-03
2.048646614773485055e+02 7.189354090946752096e-03
2.048783191214469923e+02 7.189621941345560735e-03
2.048919776760550633e+02 7.189868384056610599e-03
2.049056371412334556e+02 7.190093272964989853e-03
2.049192975170428781e+02 7.190297154433173722e-03
2.049329588035440111e+02 7.190479379173067565e-03
2.049466210007975633e+02 7.190638731824882009e-03
2.049602841088642720e+02 7.190775403090198317e-03
2.049739481278048743e+02 7.190887512497921678e-03
2.049876130576800506e+02 7.190972476852932477e-03
2.050012788985505665e+02 7.191026006211446824e-03
2.050149456504771592e+02 7.191037503255978507e-03
2.050286133135205091e+02 7.190979568023102633e-03
2.050422818877414102e+02 7.190717404736150092e-03
2.050559513732005996e+02 7.189524645370516664e-03
2.050696217699588146e+02 7.188898557230657439e-03
2.050832930780768208e+02 7.190388677840875258e-03
2.050969652976153839e+02 7.190556267754645570e-03
2.051106384286352409e+02 7.190425682561485919e-03
2.051243124711971291e+02 7.190164698200557890e-03
2.051379874253618709e+02 7.189710966065851645e-03
2.051516632911902036e+02 7.188555417648033463e-03
2.051653400687429496e+02 7.187591209023630121e-03
2.051790177580808745e+02 7.188179857606809622e-03
2.051926963592647439e+02 7.187861700849187963e-03
2.052063758723553519e+02 7.187155148359321982e-03
2.052200562974135210e+02 7.186252749731952480e-03
2.052337376345000450e+02 7.185167042120915379e-03
2.052474198836756614e+02 7.183838202907313897e-03
2.052611030450012493e+02 7.182179235647463689e-03
2.052747871185375459e+02 7.180106569105410702e-03
2.052884721043454874e+02 7.177499900654519226e-03
2.053021580024857542e+02 7.174147452354217094e-03
2.053158448130192539e+02 7.169636553492424701e-03
2.053295325360068091e+02 7.163479588894874212e-03
2.053432211715092137e+02 7.154763694820971340e-03
2.053569107195872903e+02 7.140358715519269130e-03
2.053706011803019464e+02 7.112608326849816608e-03
2.053842925537139763e+02 7.017896113157499026e-03
2.053979848398842307e+02 6.760022282955584390e-03
2.054116780388735322e+02 6.816110794026902613e-03
2.054253721507427883e+02 7.024364103596848069e-03
2.054390671755528501e+02 7.046694001073111266e-03
2.054527631133645684e+02 7.006940459030440958e-03
2.054664599642387657e+02 6.908311851422268939e-03
2.054801577282363780e+02 6.536006485416933666e-03
2.054938564054182848e+02 6.171308111581985320e-03
2.055075559958452800e+02 6.475726143312003982e-03
2.055212564995783566e+02 6.845848501911537369e-03
2.055349579166783371e+02 6.991849925384446655e-03
2.055486602472061293e+02 7.055700949784365558e-03
2.055623634912225839e+02 7.093957142174776853e-03
2.055760676487886656e+02 7.119131538865113885e-03
2.055897727199652820e+02 7.136355665802927156e-03
2.056034787048132557e+02 7.148680368865162511e-03
2.056171856033935796e+02 7.157790726952308925e-03
2.056308934157671331e+02 7.164669226200936700e-03
2.056446021419948522e+02 7.169922930161565407e-03
2.056583117821376447e+02 7.173971572749084612e-03
2.056720223362564468e+02 7.177224635407149916e-03
2.056857338044122230e+02 7.179880031361243059e-03
2.056994461866658241e+02 7.182060027338997912e-03
2.057131594830783001e+02 7.183858411508228098e-03
2.057268736937105018e+02 7.185357687308612656e-03
2.057405888186234222e+02 7.186624992333634498e-03
2.057543048578779974e+02 7.187695277596446719e-03
2.057680218115351920e+02 7.188607587752707251e-03
2.057817396796559422e+02 7.189375373287718030e-03
2.057954584623012408e+02 7.189999939365394367e-03
2.058091781595320526e+02 7.190312859849303656e-03
2.058228987714093705e+02 7.190864341279139434e-03
2.058366202979941306e+02 7.191506575633358975e-03
2.058503427393472975e+02 7.191917321446966195e-03
2.058640660955299495e+02 7.192246591931779863e-03
2.058777903666029658e+02 7.192523812341849315e-03
2.058915155526273963e+02 7.192758654819763134e-03
2.059052416536642340e+02 7.192950724003612309e-03
2.059189686697744719e+02 7.193080402205249274e-03
2.059326966010191313e+02 7.193181564482069475e-03
2.059464254474592053e+02 7.193347411093830093e-03
2.059601552091557153e+02 7.193449453637499290e-03
2.059738858861696826e+02 7.193513242794191340e-03
2.059876174785620719e+02 7.193550784850454537e-03
2.060013499863939899e+02 7.193561786490837093e-03
2.060150834097264010e+02 7.193541862937411109e-03
2.060288177486203836e+02 7.193474656656297962e-03
2.060425530031369590e+02 7.193306710146809418e-03
2.060562891733371771e+02 7.192663347749335585e-03
2.060700262592820309e+02 7.190802717585704010e-03
2.060837642610326554e+02 7.191430038549835591e-03
2.060975031786500722e+02 7.192807799015253113e-03
2.061112430121953309e+02 7.193058528273993564e-03
2.061249837617294816e+02 7.193071980784732609e-03
2.061387254273136023e+02 7.193010883313373516e-03
2.061524680090087429e+02 7.192911882289586625e-03
2.061662115068760102e+02 7.192785814904872031e-03
2.061799559209764823e+02 7.192615927770092815e-03
2.061937012513712091e+02 7.192389207121130563e-03
2.062074474981212973e+02 7.192289811248054124e-03
2.062211946612878251e+02 7.192148191381982948e-03
2.062349427409319276e+02 7.191961987293511889e-03
2.062486917371146262e+02 7.191759051141165780e-03
2.062624416498970845e+02 7.191542398538555876e-03
2.062761924793404091e+02 7.191313661889559179e-03
2.062899442255057068e+02 7.191070626228660001e-03
2.063036968884540840e+02 7.190813607258916655e-03
2.063174504682466477e+02 7.190543050443047070e-03
2.063312049649445328e+02 7.190258645162673004e-03
2.063449603786088460e+02 7.189959916732432260e-03
2.063587167093007508e+02 7.189644577517520160e-03
2.063724739570813540e+02 7.189313915547028942e-03
2.063862321220118474e+02 7.188970564220289669e-03
2.063999912041533094e+02 7.188610952737230914e-03
2.064137512035669033e+02 7.188233028931025580e-03
2.064275121203138212e+02 7.187836817285442846e-03
2.064412739544551698e+02 7.187421273672817308e-03
2.064550367060521410e+02 7.186985738388103166e-03
2.064688003751658698e+02 7.186529831887689471e-03
2.064825649618575483e+02 7.186050570062205156e-03
2.064963304661883399e+02 7.185544219925192079e-03
2.065100968882194366e+02 7.184997128158803273e-03
2.065238642280119734e+02 7.184408388639058202e-03
2.065376324856271708e+02 7.183818128073619219e-03
2.065514016611262207e+02 7.183274073616789657e-03
2.065651717545702866e+02 7.182640815683276683e-03
2.065789427660205888e+02 7.181957972164842649e-03
2.065927146955383193e+02 7.181223024072897788e-03
2.066064875431846986e+02 7.180416716032505219e-03
2.066202613090208899e+02 7.179496323470723786e-03
2.066340359931081423e+02 7.178347030268868861e-03
2.066478115955076760e+02 7.176416269394561911e-03
2.066615881162807113e+02 7.169700443102625977e-03
2.066753655554884688e+02 7.164302520567361783e-03
2.066891439131921686e+02 7.172085651044587083e-03
2.067029231894530312e+02 7.173424786473556712e-03
2.067167033843323338e+02 7.172960451922800323e-03
2.067304844978912968e+02 7.172079594558384771e-03
2.067442665301911404e+02 7.171010985567183652e-03
2.067580494812931704e+02 7.169828640833326126e-03
2.067718333512585787e+02 7.168553359280199593e-03
2.067856181401486992e+02 7.167186160134046517e-03
2.067994038480246957e+02 7.165723570349651766e-03
2.068131904749479020e+02 7.164158548092713907e-03
2.068269780209795385e+02 7.162493791462823042e-03
2.068407664861809394e+02 7.160710596996568318e-03
2.068545558706133818e+02 7.158795603141844544e-03
2.068683461743380860e+02 7.156730715981145068e-03
2.068821373974163578e+02 7.154483401898685015e-03
2.068959295399095311e+02 7.151981115513755642e-03
2.069097226018788831e+02 7.149100297352128409e-03
2.069235165833856911e+02 7.145463024634663568e-03
2.069373114844912322e+02 7.139083562298143872e-03
2.069511073052568690e+02 7.106084766325857296e-03
2.069649040457438502e+02 7.051970949677376088e-03
2.069787017060135668e+02 7.123801781689532465e-03
2.069925002861273242e+02 7.128871379046423755e-03
2.070062997861463714e+02 7.126678349906761557e-03
2.070201002061321276e+02 7.123056726140692720e-03
2.070339015461458700e+02 7.118644292588740922e-03
2.070477038062489612e+02 7.113521555828734855e-03
2.070615069865027067e+02 7.107488687894638300e-03
2.070753110869684690e+02 7.099941701192890448e-03
2.070891161077076106e+02 7.088933415414318782e-03
2.071029220487814371e+02 7.064451435504471265e-03
2.071167289102513678e+02 6.898257773329486038e-03
2.071305366921787083e+02 6.986665301067490792e-03
2.071443453946248781e+02 7.051658702058200348e-03
2.071581550176511826e+02 7.053432009580700920e-03
2.071719655613190412e+02 7.046150064654311575e-03
2.071857770256897879e+02 7.035856923061899540e-03
2.071995894108248422e+02 7.023605489739075287e-03
2.072134027167855663e+02 7.009688137835042888e-03
2.072272169436333513e+02 6.993882073099700648e-03
2.072410320914295880e+02 6.976004648751681775e-03
2.072548481602356674e+02 6.955782822687500352e-03
2.072686651501130086e+02 6.932812699910200112e-03
2.072824830611230311e+02 6.906569629530854085e-03
2.072963018933270973e+02 6.876500832629013280e-03
2.073101216467866550e+02 6.841654673503119559e-03
2.073239423215630950e+02 6.799955793980817613e-03
2.073377639177178651e+02 6.750169359306500659e-03
2.073515864353123845e+02 6.688897937336597301e-03
2.073654098744080727e+02 6.611934696030477045e-03
2.073792342350663489e+02 6.511257271907793485e-03
2.073930595173486893e+02 6.360734890175946676e-03
2.074068857213165415e+02 5.740087135489247046e-03
2.074207128470312682e+02 4.952599289237759848e-03
2.074345408945544307e+02 5.496791288662467197e-03
2.074483698639473914e+02 6.328611296474348155e-03
2.074621997552716266e+02 6.489373757496359578e-03
2.074760305685886692e+02 6.598471108702945800e-03
2.074898623039598817e+02 6.679892380181738296e-03
2.075036949614468256e+02 6.742936095276046322e-03
2.075175285411109201e+02 6.792915994172732050e-03
2.075313630430136698e+02 6.835191779628282081e-03
2.075451984672165224e+02 6.871341262112665334e-03
2.075590348137809826e+02 6.902344913318709217e-03
2.075728720827685549e+02 6.929169643673214335e-03
2.075867102742407440e+02 6.952604608339572542e-03
2.076005493882590258e+02 6.973268077248732065e-03
2.076143894248848767e+02 6.991458651732245302e-03
2.076282303841798864e+02 7.007677376787587592e-03
2.076420722662054743e+02 7.022189273858349921e-03
2.076559150710232302e+02 7.035218927263744287e-03
2.076697587986946303e+02 7.046965660234175144e-03
2.076836034492812075e+02 7.057535119179792100e-03
2.076974490228444949e+02 7.067070441624014217e-03
2.077112955194460255e+02 7.075720627271612877e-03
2.077251429391473039e+02 7.083632096522559339e-03
2.077389912820099198e+02 7.090875948262228244e-03
2.077528405480954063e+02 7.097512792066275680e-03
2.077666907374652965e+02 7.103600756891686324e-03
2.077805418501811232e+02 7.109210152005916022e-03
2.077943938863044764e+02 7.114372061315018050e-03
2.078082468458968890e+02 7.119110106951654672e-03
2.078221007290199509e+02 7.123488153927606641e-03
2.078359555357352235e+02 7.127535941030929342e-03
2.078498112661042683e+02 7.131299965740919324e-03
2.078636679201886750e+02 7.134801821766272728e-03
2.078775254980500051e+02 7.138046392063193864e-03
